iteration,trace_id,trace_family,step_index,step_name,output_anchor_precheck_ms,lineage_resolution_ms,resource_origin_verification_ms,action_coverage_check_ms,precommit_check_ms,total_step_ms,total_trace_ms,replay_total_ms
74,TRC-V06-008,invalid_output_anchor,0,S01,0.001639000402064994,0.007601996912853792,,,0.15382100173155777,0.1642460010771174,0.18695199833018705,0.18695199833018705
74,TRC-V06-008,invalid_output_anchor,1,S02,0.01555199924041517,,,,,0.01600399991730228,0.18695199833018705,0.18695199833018705
74,TRC-V06-009,forged_predecessor,0,S01,0.0017970014596357942,0.0077740005508530885,,,0.16575699919485487,0.17635499898460694,0.20490599854383618,0.20490599854383618
74,TRC-V06-009,forged_predecessor,1,S02,0.0010740004654508084,0.007858001481508836,,,0.010884999937843531,0.020510000467766076,0.20490599854383618,0.20490599854383618
74,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.0016550002328585833,0.008567996701458469,,,0.16473299911012873,0.175967001268873,0.2967019972857088,0.2967019972857088
74,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.001224001607624814,0.0038479993236251175,,,0.08394500036956742,0.08987000182969496,0.2967019972857088,0.2967019972857088
74,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.0008900024113245308,0.008539002010365948,,,0.011246997019043192,0.02124099773936905,0.2967019972857088,0.2967019972857088
74,TRC-V06-011,delegation_only_subagent,0,S01,0.0018179998733103275,0.007514998287661001,,,0.15641999925719574,0.16678000247338787,0.22276500021689571,0.22276500021689571
74,TRC-V06-011,delegation_only_subagent,1,S02,0.0009629984560888261,0.008257000445155427,,,0.038901998777873814,0.048795998736750335,0.22276500021689571,0.22276500021689571
74,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.0017040001694113016,0.008679999154992402,,,0.16431000040029176,0.17583400040166453,0.20520299949566834,0.20520299949566834
74,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.0012860000424552709,0.007512997399317101,,,0.011494998034322634,0.021005998860346153,0.20520299949566834,0.20520299949566834
74,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.002044998836936429,0.007542999810539186,,,0.26023300233646296,0.27088200295111164,0.41303300167783163,0.41303300167783163
74,TRC-V06-013,multi_predecessor_aggregate_only,1,S02,0.001309999788645655,0.0054989977797959,,,0.10015899897553027,0.10783999823615886,0.41303300167783163,0.41303300167783163
74,TRC-V06-013,multi_predecessor_aggregate_only,2,S03,0.0007990020094439387,0.009545001375954598,,,0.012092998076695949,0.023096999939298257,0.41303300167783163,0.41303300167783163
74,TRC-V06-014,benign_multistep_internal_chain,0,S01,0.0020309998944867402,0.00880300285643898,,,0.17362200014758855,0.18562200057203881,0.7796399986546021,0.7796399986546021
74,TRC-V06-014,benign_multistep_internal_chain,1,S02,0.0013640019460581243,0.009551000403007492,,,0.10844500138773583,0.12004699965473264,0.7796399986546021,0.7796399986546021
74,TRC-V06-014,benign_multistep_internal_chain,2,S03,0.0009590003173798323,0.0037090030673425645,,,0.28449000092223287,0.2897510021284688,0.7796399986546021,0.7796399986546021
74,TRC-V06-014,benign_multistep_internal_chain,3,S04,0.0018930004443973303,0.01355600034003146,,,0.15209499906632118,0.16852200133143924,0.7796399986546021,0.7796399986546021
74,TRC-V06-015,benign_repeat_read_summarize,0,S01,0.002052998752333224,0.01103899921872653,,,0.21448100233101286,0.22893999994266778,0.4532000020844862,0.4532000020844862
74,TRC-V06-015,benign_repeat_read_summarize,1,S02,0.001124000846175477,0.005763999070040882,,,0.09513799886917695,0.10286399992764927,0.4532000020844862,0.4532000020844862
74,TRC-V06-015,benign_repeat_read_summarize,2,S03,0.0009020004654303193,0.00890400042408146,,,0.09924600090016611,0.1096460000553634,0.4532000020844862,0.4532000020844862
74,TRC-V06-016,benign_single_predecessor_summarize,0,S01,0.0017180027498397976,0.00821300272946246,,,0.17257299987250008,0.18365800133324228,0.4578660009428859,0.4578660009428859
74,TRC-V06-016,benign_single_predecessor_summarize,1,S02,0.0012420023267623037,0.004135999915888533,,,0.08765700113144703,0.09379500261275098,0.4578660009428859,0.4578660009428859
74,TRC-V06-016,benign_single_predecessor_summarize,2,S03,0.0008510032785125077,0.009438001143280417,,,0.1587430015206337,0.169597002241062,0.4578660009428859,0.4578660009428859
74,TRC-V06-017,benign_internal_finalize_metadata,0,S01,0.00175300010596402,0.00827599797048606,,,0.17692799883661792,0.18806899970513768,0.31538800249109045,0.31538800249109045
74,TRC-V06-017,benign_internal_finalize_metadata,1,S02,0.001333999534836039,0.00981000266619958,,,0.10590999954729341,0.11772300058510154,0.31538800249109045,0.31538800249109045
74,TRC-V06-018,action_escalation_first_hop,0,S01,0.00204900061362423,0.008408002031501383,,,0.06192900036694482,0.07380100214504637,0.07985899719642475,0.07985899719642475
74,TRC-V06-019,action_escalation_last_hop,0,S01,0.0017560014384798706,0.007319998985622078,,,0.1653399995120708,0.1754869990691077,0.3470449992164504,0.3470449992164504
74,TRC-V06-019,action_escalation_last_hop,1,S02,0.0010260009730700403,0.009497998689766973,,,0.10735800242400728,0.11872400136780925,0.3470449992164504,0.3470449992164504
74,TRC-V06-019,action_escalation_last_hop,2,S03,0.0008629976946394891,0.006747999577783048,,,0.035279001167509705,0.04350400195107795,0.3470449992164504,0.3470449992164504
74,TRC-V06-020,resource_expansion_first_hop,0,S01,0.0018590035324450582,0.009986000804929063,,,0.044424999941838905,0.05749699994339608,0.0638089986750856,0.0638089986750856
74,TRC-V06-021,resource_expansion_mid_step,0,S01,0.001934997271746397,0.007587997970404103,,,0.1709810021566227,0.18165499932365492,0.21881500288145617,0.21881500288145617
74,TRC-V06-021,resource_expansion_mid_step,1,S02,0.0009479990694671869,0.003887002094415948,,,0.023705000785412267,0.029326998628675938,0.21881500288145617,0.21881500288145617
74,TRC-V06-022,resource_origin_last_hop,0,S01,0.0017610000213608146,0.007971000741235912,,,0.172152002051007,0.18328499936615117,0.21297599960234948,0.21297599960234948
74,TRC-V06-022,resource_origin_last_hop,1,S02,0.0012599994079209864,0.008338000043295324,,,0.010679999832063913,0.020994000806240365,0.21297599960234948,0.21297599960234948
74,TRC-V06-023,purpose_drift_mid_step,0,S01,0.0018089995137415826,0.006895999831613153,,,0.1597340014996007,0.16943200171226636,0.3349289981997572,0.3349289981997572
74,TRC-V06-023,purpose_drift_mid_step,1,S02,0.0011090014595538378,0.008946997695602477,,,0.10544299948378466,0.11622300007729791,0.3349289981997572,0.3349289981997572
74,TRC-V06-023,purpose_drift_mid_step,2,S03,0.0007220005500130355,0.006518999725813046,,,0.03169599949615076,0.03950699829147197,0.3349289981997572,0.3349289981997572
74,TRC-V06-024,purpose_drift_final_hop,0,S01,0.0020360021153464913,0.009741001122165471,,,0.20659499932662584,0.2196690002165269,0.41054500252357684,0.41054500252357684
74,TRC-V06-024,purpose_drift_final_hop,1,S02,0.0012429991329554468,0.010887997632380575,,,0.12410299677867442,0.13696399764739908,0.41054500252357684,0.41054500252357684
74,TRC-V06-024,purpose_drift_final_hop,2,S03,0.0008600000001024455,0.007067003025440499,,,0.033491000067442656,0.041997001972049475,0.41054500252357684,0.41054500252357684
74,TRC-V06-025,condition_weakening_first_hop,0,S01,0.0017479978851042688,0.007907001418061554,,,0.04634700235328637,0.05710600089514628,0.06250899969018064,0.06250899969018064
74,TRC-V06-026,condition_weakening_final_hop,0,S01,0.0019029976101592183,0.007254002412082627,,,0.19091099966317415,0.20120100089116022,0.2655079988471698,0.2655079988471698
74,TRC-V06-026,condition_weakening_final_hop,1,S02,0.0012620002962648869,0.009823997970670462,,,0.043987998651573434,0.055757998779881746,0.2655079988471698,0.2655079988471698
74,TRC-V06-027,delegation_mid_step_spawn,0,S01,0.0016749982023611665,0.009454000974074006,,,0.18746700152405538,0.20004600082756951,0.26233000244246796,0.26233000244246796
74,TRC-V06-027,delegation_mid_step_spawn,1,S02,0.0012980017345398664,0.010664000001270324,,,0.039928996557137,0.05263799903332256,0.26233000244246796,0.26233000244246796
74,TRC-V06-028,lineage_missing_producer_binding,0,S01,0.0019930012058466673,0.010053998266812414,,,0.16933000006247312,0.1824669998313766,0.21141799879842438,0.21141799879842438
74,TRC-V06-028,lineage_missing_producer_binding,1,S02,0.0011129995982628316,0.007009002729319036,,,0.011070002074120566,0.019909002730855718,0.21141799879842438,0.21141799879842438
74,TRC-V06-029,lineage_orphan_anchor_ref,0,S01,0.001663000148255378,0.008307000825880095,,,0.16120200234581716,0.17225800183950923,0.1975800005311612,0.1975800005311612
74,TRC-V06-029,lineage_orphan_anchor_ref,1,S02,0.0010849980753846467,0.005912999768042937,,,0.010210998880211264,0.017886999557958916,0.1975800005311612,0.1975800005311612
74,TRC-V06-030,output_anchor_mid_observed_mismatch,0,S01,0.0017290003597736359,0.007443999493261799,,,0.16774199684732594,0.17791499703889713,0.20220599981257692,0.20220599981257692
74,TRC-V06-030,output_anchor_mid_observed_mismatch,1,S02,0.01635000080568716,,,,,0.016795998817542568,0.20220599981257692,0.20220599981257692
74,TRC-V06-031,output_anchor_final_observed_mismatch,0,S01,0.0017040001694113016,0.0075409989221952856,,,0.16760099970269948,0.17798299813875929,0.32494500192115083,0.32494500192115083
74,TRC-V06-031,output_anchor_final_observed_mismatch,1,S02,0.001344000338576734,0.009883002348942682,,,0.10902299982262775,0.12106199937989004,0.32494500192115083,0.32494500192115083
74,TRC-V06-031,output_anchor_final_observed_mismatch,2,S03,0.015372999769169837,,,,,0.015678997442591935,0.32494500192115083,0.32494500192115083
74,TRC-V06-032,multi_predecessor_pre_commit,0,S01,0.001630000042496249,0.00841799919726327,,,0.18577200171421282,0.19701000201166607,0.4343979999248404,0.4343979999248404
74,TRC-V06-032,multi_predecessor_pre_commit,1,S02,0.00143899887916632,0.004442998033482581,,,0.08937199891079217,0.09596699965186417,0.4343979999248404,0.4343979999248404
74,TRC-V06-032,multi_predecessor_pre_commit,2,S03,0.0008080023690126836,0.00885199915501289,,,0.0984090002020821,0.10871500126086175,0.4343979999248404,0.4343979999248404
74,TRC-V06-032,multi_predecessor_pre_commit,3,S04,0.0007929993444122374,0.007894999725976959,,,0.011050000466639176,0.02027300070039928,0.4343979999248404,0.4343979999248404
75,TRC-V06-001,benign_internal_summary,0,S01,0.001730000803945586,0.007864997314754874,,,0.1705229988147039,0.18141499822377227,0.31175899857771583,0.31175899857771583
75,TRC-V06-001,benign_internal_summary,1,S02,0.0012219970813021064,0.009264000254916027,,,0.10992399984388612,0.12107699876651168,0.31175899857771583,0.31175899857771583
75,TRC-V06-002,action_escalation_external_email,0,S01,0.0016660014807712287,0.008184997568605468,,,0.1727090020722244,0.18381900008535013,0.36120099684922025,0.36120099684922025
75,TRC-V06-002,action_escalation_external_email,1,S02,0.0011660013115033507,0.011027997970813885,,,0.10865299918805249,0.12167999739176594,0.36120099684922025,0.36120099684922025
75,TRC-V06-002,action_escalation_external_email,2,S03,0.000872001692187041,0.006863003363832831,,,0.037036003050161526,0.04535500193014741,0.36120099684922025,0.36120099684922025
75,TRC-V06-003,resource_expansion_file_b,0,S01,0.0016319972928613424,0.007817001460352913,,,0.1636950000829529,0.1743079992593266,0.212688999454258,0.212688999454258
75,TRC-V06-003,resource_expansion_file_b,1,S02,0.001047999830916524,0.003854998794849962,,,0.024502001906512305,0.030153998523019254,0.212688999454258,0.212688999454258
75,TRC-V06-004,resource_origin_free_text,0,S01,0.0017479978851042688,0.008564999006921425,,,0.17661899983067997,0.18824200014933012,0.36080399877391756,0.36080399877391756
75,TRC-V06-004,resource_origin_free_text,1,S02,0.001067997800419107,0.009994997526519,,,0.11021399768651463,0.12197999967611395,0.36080399877391756,0.36080399877391756
75,TRC-V06-004,resource_origin_free_text,2,S03,0.0009499999578110874,0.006787002348573878,,,0.031474999559577554,0.03981699774158187,0.36080399877391756,0.36080399877391756
75,TRC-V06-005,purpose_drift_external_sharing,0,S01,0.0019160033843945712,0.007460002962034196,,,0.1712240009510424,0.1817759984987788,0.24423899958492257,0.24423899958492257
75,TRC-V06-005,purpose_drift_external_sharing,1,S02,0.00104300124803558,0.009434999810764566,,,0.042727002437459305,0.0540469991392456,0.24423899958492257,0.24423899958492257
75,TRC-V06-006,delegation_amplification_subagent,0,S01,0.0018959981389343739,0.008733997674426064,,,0.1738540013320744,0.18575500143924728,0.3596919996198267,0.3596919996198267
75,TRC-V06-006,delegation_amplification_subagent,1,S02,0.0012599994079209864,0.009668998245615512,,,0.11038899901905097,0.12211099965497851,0.3596919996198267,0.3596919996198267
75,TRC-V06-006,delegation_amplification_subagent,2,S03,0.0009640025382395834,0.006641999789280817,,,0.03212199953850359,0.04037499820697121,0.3596919996198267,0.3596919996198267
75,TRC-V06-007,condition_weakening_external_workspace,0,S01,0.0016749982023611665,0.007732000085525215,,,0.16209499881369993,0.17251199824386276,0.230305999139091,0.230305999139091
75,TRC-V06-007,condition_weakening_external_workspace,1,S02,0.0011650008673314005,0.00916299904929474,,,0.03896899943356402,0.049963000492425635,0.230305999139091,0.230305999139091
75,TRC-V06-008,invalid_output_anchor,0,S01,0.0016379999578930438,0.008414001058554277,,,0.15981999968062155,0.17116700109909289,0.19317599799251184,0.19317599799251184
75,TRC-V06-008,invalid_output_anchor,1,S02,0.014688997907796875,,,,,0.015139001334318891,0.19317599799251184,0.19317599799251184
75,TRC-V06-009,forged_predecessor,0,S01,0.0025949993869289756,0.007520000508520752,,,0.16224099817918614,0.17359800040139817,0.20123199647059664,0.20123199647059664
75,TRC-V06-009,forged_predecessor,1,S02,0.0010650001058820635,0.007366998033830896,,,0.010607000149320811,0.019701998098753393,0.20123199647059664,0.20123199647059664
75,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.0020040024537593126,0.008224000339396298,,,0.19396699644858018,0.20526199659798294,0.33478399927844293,0.33478399927844293
75,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.0012800010154023767,0.005158999556442723,,,0.09078799848794006,0.09805399895412847,0.33478399927844293,0.33478399927844293
75,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.0008130009518936276,0.00847400224301964,,,0.01073799649020657,0.020608997147064656,0.33478399927844293,0.33478399927844293
75,TRC-V06-011,delegation_only_subagent,0,S01,0.0017650017980486155,0.008333998266607523,,,0.1993629994103685,0.21095500051160343,0.27940400104853325,0.27940400104853325
75,TRC-V06-011,delegation_only_subagent,1,S02,0.0015410005289595574,0.011154999810969457,,,0.045017000957159325,0.058464000176172704,0.27940400104853325,0.27940400104853325
75,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.0018090031517203897,0.0076360011007636786,,,0.15500999870710075,0.1658510009292513,0.19262700152467005,0.19262700152467005
75,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.001344000338576734,0.007218997780000791,,,0.01046599936671555,0.01971800156752579,0.19262700152467005,0.19262700152467005
75,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.0017739985196385533,0.007735001418041065,,,0.2131590008502826,0.22374599939212203,0.3634790009527933,0.3634790009527933
75,TRC-V06-013,multi_predecessor_aggregate_only,1,S02,0.0011939991964027286,0.005892998160561547,,,0.09773099736776203,0.10577299690339714,0.3634790009527933,0.3634790009527933
75,TRC-V06-013,multi_predecessor_aggregate_only,2,S03,0.0008409988367930055,0.009234998287865892,,,0.012011001672362909,0.022711999918101355,0.3634790009527933,0.3634790009527933
75,TRC-V06-014,benign_multistep_internal_chain,0,S01,0.0019890030671376735,0.007423997885780409,,,0.17182699957629666,0.18229600027552806,0.5209109986026306,0.5209109986026306
75,TRC-V06-014,benign_multistep_internal_chain,1,S02,0.0011749980330932885,0.009358998795505613,,,0.10853400090127252,0.11971500134677626,0.5209109986026306,0.5209109986026306
75,TRC-V06-014,benign_multistep_internal_chain,2,S03,0.0008130009518936276,0.0040190025174524635,,,0.0945370011322666,0.09997500092140399,0.5209109986026306,0.5209109986026306
75,TRC-V06-014,benign_multistep_internal_chain,3,S04,0.0010250005288980901,0.008481998520437628,,,0.09575099829817191,0.10587299766484648,0.5209109986026306,0.5209109986026306
75,TRC-V06-015,benign_repeat_read_summarize,0,S01,0.0019090002751909196,0.009087001672014594,,,0.17212199963978492,0.184243999683531,0.41822400089586154,0.41822400089586154
75,TRC-V06-015,benign_repeat_read_summarize,1,S02,0.001119999069487676,0.003907000063918531,,,0.0974020003923215,0.10318200293113478,0.41822400089586154,0.41822400089586154
75,TRC-V06-015,benign_repeat_read_summarize,2,S03,0.0010930016287602484,0.01707599949440919,,,0.10108900096383877,0.12009100100840442,0.41822400089586154,0.41822400089586154
75,TRC-V06-016,benign_single_predecessor_summarize,0,S01,0.001844000507844612,0.00801799978944473,,,0.16702499851817265,0.17789899720810354,0.388280997867696,0.388280997867696
75,TRC-V06-016,benign_single_predecessor_summarize,1,S02,0.001263000740436837,0.003987002855865285,,,0.08962399806478061,0.0955399991653394,0.388280997867696,0.388280997867696
75,TRC-V06-016,benign_single_predecessor_summarize,2,S03,0.0009659997886046767,0.00906000059330836,,,0.09342200064565986,0.10400199971627444,0.388280997867696,0.388280997867696
75,TRC-V06-017,benign_internal_finalize_metadata,0,S01,0.0016420017345808446,0.00800199995865114,,,0.15397400056826882,0.16460800179629587,0.28724699950544164,0.28724699950544164
75,TRC-V06-017,benign_internal_finalize_metadata,1,S02,0.0009950017556548119,0.009218998457072303,,,0.10334499893360771,0.11423199975979514,0.28724699950544164,0.28724699950544164
75,TRC-V06-018,action_escalation_first_hop,0,S01,0.0016119993233587593,0.007061997166601941,,,0.058236997574567795,0.06788799873902462,0.07343399920500815,0.07343399920500815
75,TRC-V06-019,action_escalation_last_hop,0,S01,0.0022120002540759742,0.007471997378161177,,,0.1746140005707275,0.18537800133344717,0.35621699862531386,0.35621699862531386
75,TRC-V06-019,action_escalation_last_hop,1,S02,0.0012279997463338077,0.009275001502828673,,,0.10665000081644394,0.11781700231949799,0.35621699862531386,0.35621699862531386
75,TRC-V06-019,action_escalation_last_hop,2,S03,0.0007669987098779529,0.006898000719957054,,,0.034358999982941896,0.04263500159140676,0.35621699862531386,0.35621699862531386
75,TRC-V06-020,resource_expansion_first_hop,0,S01,0.0024979999579954892,0.02112199945258908,,,0.049998001486528665,0.07508300041081384,0.08244499986176379,0.08244499986176379
75,TRC-V06-021,resource_expansion_mid_step,0,S01,0.0017909987946040928,0.006788999598938972,,,0.22282200006884523,0.23258000146597624,0.27244000011705793,0.27244000011705793
75,TRC-V06-021,resource_expansion_mid_step,1,S02,0.0010570001904852688,0.004490000719670206,,,0.024988003133330494,0.03132900019409135,0.27244000011705793,0.27244000011705793
75,TRC-V06-022,resource_origin_last_hop,0,S01,0.0019239996618125588,0.0073210030677728355,,,0.15478100249310955,0.16511000285390764,0.1913030027935747,0.1913030027935747
75,TRC-V06-022,resource_origin_last_hop,1,S02,0.0010590010788291693,0.00657900091027841,,,0.010415998985990882,0.018753999029286206,0.1913030027935747,0.1913030027935747
75,TRC-V06-023,purpose_drift_mid_step,0,S01,0.0016459998732898384,0.007066999387461692,,,0.15966599676175974,0.16930399942793883,0.3330590006953571,0.3330590006953571
75,TRC-V06-023,purpose_drift_mid_step,1,S02,0.0011170013749506325,0.00886699854163453,,,0.10369799929321744,0.11432700193836354,0.3330590006953571,0.3330590006953571
75,TRC-V06-023,purpose_drift_mid_step,2,S03,0.0008069982868619263,0.006962000043131411,,,0.03152600038447417,0.03981099871452898,0.3330590006953571,0.3330590006953571
75,TRC-V06-024,purpose_drift_final_hop,0,S01,0.0018079990695696324,0.007968999852892011,,,0.16791500092949718,0.17874399782158434,0.34999000126845203,0.34999000126845203
75,TRC-V06-024,purpose_drift_final_hop,1,S02,0.0010109979484695941,0.009104001946980134,,,0.10307299817213789,0.11386400001356378,0.34999000126845203,0.34999000126845203
75,TRC-V06-024,purpose_drift_final_hop,2,S03,0.0008329989213962108,0.006170997949084267,,,0.03949999882024713,0.04699499913840555,0.34999000126845203,0.34999000126845203
75,TRC-V06-025,condition_weakening_first_hop,0,S01,0.0018020000425167382,0.01012200300465338,,,0.05203799810260534,0.06540399772347882,0.07331300002988428,0.07331300002988428
75,TRC-V06-026,condition_weakening_final_hop,0,S01,0.0014689976524095982,0.007595997885800898,,,0.1703890011413023,0.18127200019080192,0.24149099772330374,0.24149099772330374
75,TRC-V06-026,condition_weakening_final_hop,1,S02,0.0010210023901890963,0.008840997907100245,,,0.04176900256425142,0.05231500108493492,0.24149099772330374,0.24149099772330374
75,TRC-V06-027,delegation_mid_step_spawn,0,S01,0.0016970006981864572,0.008238999726017937,,,0.1647040007810574,0.17583800217835233,0.23226199846249074,0.23226199846249074
75,TRC-V06-027,delegation_mid_step_spawn,1,S02,0.0010330004442948848,0.009397001122124493,,,0.03663900133688003,0.04773600085172802,0.23226199846249074,0.23226199846249074
75,TRC-V06-028,lineage_missing_producer_binding,0,S01,0.001510998117737472,0.007693997758906335,,,0.15578999955323525,0.166172998433467,0.19251200137659907,0.19251200137659907
75,TRC-V06-028,lineage_missing_producer_binding,1,S02,0.0009900031727738678,0.007213002390926704,,,0.009682000381872058,0.01864400110207498,0.19251200137659907,0.19251200137659907
75,TRC-V06-029,lineage_orphan_anchor_ref,0,S01,0.0019569997675716877,0.007664999429835007,,,0.1549240005260799,0.16560199946979992,0.19048600006499328,0.19048600006499328
75,TRC-V06-029,lineage_orphan_anchor_ref,1,S02,0.0010730000212788582,0.005909998435527086,,,0.009535000572213903,0.01720700311125256,0.19048600006499328,0.19048600006499328
75,TRC-V06-030,output_anchor_mid_observed_mismatch,0,S01,0.0015839978004805744,0.00685800114297308,,,0.15442999938386492,0.1639399997657165,0.18536700008553453,0.18536700008553453
75,TRC-V06-030,output_anchor_mid_observed_mismatch,1,S02,0.013935001334175467,,,,,0.014372999430634081,0.18536700008553453,0.18536700008553453
75,TRC-V06-031,output_anchor_final_observed_mismatch,0,S01,0.002548997144913301,0.008831000741338357,,,0.20292400222388096,0.21543500042753294,0.383474998670863,0.383474998670863
75,TRC-V06-031,output_anchor_final_observed_mismatch,1,S02,0.0016599988157395273,0.01426900053047575,,,0.12140699982410297,0.1381739966745954,0.383474998670863,0.383474998670863
75,TRC-V06-031,output_anchor_final_observed_mismatch,2,S03,0.01753100150381215,,,,,0.017812999431043863,0.383474998670863,0.383474998670863
75,TRC-V06-032,multi_predecessor_pre_commit,0,S01,0.00175300010596402,0.007992999599082395,,,0.17437000133213587,0.18523399921832606,0.44953800170333125,0.44953800170333125
75,TRC-V06-032,multi_predecessor_pre_commit,1,S02,0.0011830015864688903,0.00407799961976707,,,0.08497000089846551,0.09102200056076981,0.44953800170333125,0.44953800170333125
75,TRC-V06-032,multi_predecessor_pre_commit,2,S03,0.000809999619377777,0.021560997993219644,,,0.11687499863910489,0.1402019988745451,0.44953800170333125,0.44953800170333125
75,TRC-V06-032,multi_predecessor_pre_commit,3,S04,0.0010049989214166999,0.008357001206604764,,,0.01152299955720082,0.021463001758093014,0.44953800170333125,0.44953800170333125
76,TRC-V06-001,benign_internal_summary,0,S01,0.0019710023480001837,0.007851002010283992,,,0.16948199845501222,0.18028199701802805,0.30687600155943073,0.30687600155943073
76,TRC-V06-001,benign_internal_summary,1,S02,0.0011619995348155499,0.009644001693231985,,,0.10655500227585435,0.11804500172729604,0.30687600155943073,0.30687600155943073
76,TRC-V06-002,action_escalation_external_email,0,S01,0.0019990002328995615,0.008300998160848394,,,0.1747700007399544,0.18626100063556805,0.35576300069806166,0.35576300069806166
76,TRC-V06-002,action_escalation_external_email,1,S02,0.001077001797966659,0.009884999599307775,,,0.1035980021697469,0.11526200250955299,0.35576300069806166,0.35576300069806166
76,TRC-V06-002,action_escalation_external_email,2,S03,0.0009109971870202571,0.006614998710574582,,,0.03564800135791302,0.043764001020463184,0.35576300069806166,0.35576300069806166
76,TRC-V06-003,resource_expansion_file_b,0,S01,0.002097000106004998,0.009267001587431878,,,0.17778500114218332,0.19022700143978,0.2306219976162538,0.2306219976162538
76,TRC-V06-003,resource_expansion_file_b,1,S02,0.0012230011634528637,0.0038680009311065078,,,0.025451998226344585,0.03134500002488494,0.2306219976162538,0.2306219976162538
76,TRC-V06-004,resource_origin_free_text,0,S01,0.0021790001483168453,0.007112001185305417,,,0.16483900253660977,0.17521900008432567,0.33813300251495093,0.33813300251495093
76,TRC-V06-004,resource_origin_free_text,1,S02,0.0011470001481939107,0.009183997462969273,,,0.10311000005458482,0.11412500316509977,0.33813300251495093,0.33813300251495093
76,TRC-V06-004,resource_origin_free_text,2,S03,0.0008319984772242606,0.006645001121796668,,,0.031248000595951453,0.0392399997508619,0.33813300251495093,0.33813300251495093
76,TRC-V06-005,purpose_drift_external_sharing,0,S01,0.0017909987946040928,0.007791000825818628,,,0.19498199981171638,0.20563699945341796,0.2733779983827844,0.2733779983827844
76,TRC-V06-005,purpose_drift_external_sharing,1,S02,0.002073000359814614,0.011714000720530748,,,0.04417699892655946,0.058688998251454905,0.2733779983827844,0.2733779983827844
76,TRC-V06-006,delegation_amplification_subagent,0,S01,0.0014380020729731768,0.007343998731812462,,,0.14535300215356983,0.15507600255659781,0.3135469996777829,0.3135469996777829
76,TRC-V06-006,delegation_amplification_subagent,1,S02,0.0010029980330727994,0.008848001016303897,,,0.10037100219051354,0.11087100210716017,0.3135469996777829,0.3135469996777829
76,TRC-V06-006,delegation_amplification_subagent,2,S03,0.0007930029823910445,0.006435999239329249,,,0.03068699879804626,0.038557998777832836,0.3135469996777829,0.3135469996777829
76,TRC-V06-007,condition_weakening_external_workspace,0,S01,0.001524997060187161,0.0075550015026237816,,,0.14526900122291408,0.15540500317001715,0.21250400095595978,0.21250400095595978
76,TRC-V06-007,condition_weakening_external_workspace,1,S02,0.00104300124803558,0.00871199881657958,,,0.03892899985658005,0.049350997869623825,0.21250400095595978,0.21250400095595978
76,TRC-V06-008,invalid_output_anchor,0,S01,0.0019700019038282335,0.007874998118495569,,,0.16334300016751513,0.1740989973768592,0.19841700122924522,0.19841700122924522
76,TRC-V06-008,invalid_output_anchor,1,S02,0.015487999917240813,,,,,0.015944999177008867,0.19841700122924522,0.19841700122924522
76,TRC-V06-009,forged_predecessor,0,S01,0.0018079990695696324,0.007953000022098422,,,0.16863799828570336,0.17956499868887477,0.20870099979219958,0.20870099979219958
76,TRC-V06-009,forged_predecessor,1,S02,0.001133998011937365,0.007378999725915492,,,0.010896001185756177,0.020129002223256975,0.20870099979219958,0.20870099979219958
76,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.001562999386806041,0.007369999366346747,,,0.16409500312875025,0.17423400277039036,0.2991129986185115,0.2991129986185115
76,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.001291002263315022,0.003736000508069992,,,0.08720700134290382,0.09302499893237837,0.2991129986185115,0.2991129986185115
76,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.000910000380827114,0.008890998287824914,,,0.011346000974299386,0.021788000594824553,0.2991129986185115,0.2991129986185115
76,TRC-V06-011,delegation_only_subagent,0,S01,0.001835000148275867,0.008093997166724876,,,0.1808340020943433,0.19188200167263858,0.2545469978940673,0.2545469978940673
76,TRC-V06-011,delegation_only_subagent,1,S02,0.0012999989849049598,0.00973399801296182,,,0.041972998587880284,0.05378199784900062,0.2545469978940673,0.2545469978940673
76,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.001625001459615305,0.007125003321561962,,,0.16194999989238568,0.17166599718621,0.19964899911428802,0.19964899911428802
76,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.0010210023901890963,0.007525999535573646,,,0.010873998689930886,0.02010999742196873,0.19964899911428802,0.19964899911428802
76,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.0018589998944662511,0.008042999979807064,,,0.1622990021132864,0.173183001606958,0.2923600004578475,0.2923600004578475
